
54,10815,4009,OR,Retail/Service,139000,Urban,234.31221980000004,1.0,32569398.56,32569398.56,2009,Retail/Service - Hardware,Retail,Service,Retail,100.0,0.0,0.0,0.0,0.0,1,0,270,4898,236,<= 6000 HDD,100,Not Applicable,Not Applicable,1,102,102,168,58.890456,52,1,1,0,0,0,0,0,0,0,1,0,0,350,Not Applicable,1862,Not Applicable,28.0,52150,1,52150,Unknown,100,Unknown,Punched Opening,0,1.2798559999999999,0.0,0.520661,177900.0,0.0,72372,1.212227865,1,Rooftop Unit AC (RTU-AC) w/heat,Unknown,Economizer/Motorized louvers,82,13.38,0.0,100.0,Rooftop Unit AC (RTU-AC) w/heat,NG,Unknown,Unknown,Unknown,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit AC (RTU-AC) w/heat,Rooftop Unit AC (RTU-AC),Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,Not Applicable,Not Applicable,Not Applicable,100,,,,,100,,,14.7,14.5,0.1,0.1,2040281.8069999998,2021818.3480000002,13866.903219999998,15755.0358
55,19770,4033,WA,Grocery,6000,Rural,1506.05554,1.0,9036333.24,9036333.24,1950,Grocery  - Grocery (> 5000Sf),Grocery,Food Sales,Supermarket,83.80833299999999,0.0,0.0,0.0,0.0,1,0,0,5785,841,<= 6000 HDD,100,Not Applicable,Not Applicable,0,91,108.5,54.249999,108.5,52,1,0,0,1,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,335,Not Applicable,10.0,3350,4,13400,Unknown,100,Unknown,Punched Opening,0,1.182333,0.266,0.108333,7094.0,1596.0,650,3.333333333,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100.0,0.0,Suspended Unitary Heater,Electricity,Unknown,Unknown,Unknown,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Portable AC (P-AC),Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,43.1,42.8,0.0,0.0,258788.6199,256716.038,0.0,0.0
56,10100,4044,ID,Residential Care,19800,Urban,7.287173887000001,1.0,144286.043,72143.02148,2000,Residential Care - Assisted Living,Residential Care,Residential Care,Residential Care,50.0,0.0,0.0,0.0,50.0,2,0,4,6915,376,6001 - 7499 HDD,100,Not Applicable,Not Applicable,1,Not Applicable,168,168,168,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,446,446,8.0,5120,20,102400,Unknown,100,Unknown,Punched Opening,0,0.24181799999999998,0.0,Unknown,4788.0,0.0,Unknown,2.666666667,1,AHU with DX cooling and combustion heating,Unknown,Fixed-position louvers,2,0,0.0,100.0,AHU with DX cooling and combustion heating,NG,Unknown,Unknown,Unknown,Unknown,19,19,19,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,19,19,19,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,19,19,19,100,,,,,,100,,14.1,14.2,0.5,0.5,789602.3401,792853.3552,27778.04347,29368.799410000003
57,19858,4047,WA,Lodging,60000,Rural,44.7845398,1.0,2687072.3880000003,2687072.3880000003,1974,Lodging - Other Lodging,Lodging,Lodging,Lodging,100.0,0.0,0.0,0.0,0.0,3,0,75,5265,17,<= 6000 HDD,0,100,37,0,168,168,168,168,52,1,0,0,1,0,0,0,0,0,0,0,0,Not Applicable,Interior Lighting,800,800,10.0,12000,20,240000,Unknown,100,Unknown,Punched Opening,80,0.505966,0.0,0.024533,30358.0,0.0,1472,1.142857143,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0,0.0,Wall-mount Unitary Heater,Electricity,Unknown,Radiant baseboard,Unknown,Unknown,15,Unknown,45,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15,Unknown,45,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404.824284,1,6.898856,7,98.31426,1.685739,,,,1.685739,,98.31426,10.0,10.4,0.0,0.0,600040.4411,624556.8708,0.0,0.0
58,18037,4071,OR,Restaurant,4251,Urban,27.42233564,1.0,116572.3488,116572.3488,1989,Restaurant - Sit Down Restaurant,Food Service,Food Service,Restaurant,95.315925,0.0,0.0,0.0,0.0,1,0,0,4801,240,<= 6000 HDD,0,100,1,0,140,140,168,167.565703,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,261,Not Applicable,11.0,2088,20,41760,Unknown,100,Unknown,Store Front,0,0.327941,0.008703,Unknown,1394.078256,37.0,Unknown,0.580346821,1,Rooftop Unit AC (RTU-AC) w/heat,Unknown,Economizer/Motorized louvers,6.25,0,17.206982,82.793017,Rooftop Unit AC (RTU-AC) w/heat,NG,Unknown,Ductless Mini-Split HP,Electricity,Unknown,7,10.854115,17,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit AC (RTU-AC) w/heat,Ductless Mini-Split HP,7,10.529136,17,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,1,1,1,,100,,,,,100,,56.9,56.8,5.5,5.6,241721.1339,241615.2539,23244.47143,23745.29214
59,16167,4072,OR,Retail/Service,5760,Urban,174.7438416,1.0,1006524.5279999999,944490.464,1946,Retail/Service - Auto/Boat Dealer/ Showrm,Retail,Service,Retail,93.836805,0.0,0.0,0.0,6.163194,1,0,5,4301,296,<= 6000 HDD,100,0,Not Applicable,0,Not Applicable,45,14,43.777885,52,1,1,1,0,0,0,0,0,0,0,0,0,Not Applicable,"Full Interior Rebuild,Interior Lighting,Window Glazings",232,Not Applicable,14.5,3364,25,84100,Unknown,100,Unknown,Punched Opening,0,0.45899799999999996,0.0,0.002256,2643.83004,0.0,13,1.011760427,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0,100.0,Rooftop Unit AC (RTU-AC) w/heat,NG,Unknown,Suspended Unitary Heater,Oil,Unknown,25,25,28,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit AC (RTU-AC) w/heat,Unknown,25,25,28,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,13.648568,7,7,7,100,,,,,100,,,8.0,8.0,0.2,0.2,45972.75374,46097.31824,1209.454658,1386.547732
60,19675,4095,WA,School,1830,Urban,48.92202597,2.0,179054.615,179054.615,1990,School - Elementary School,School,Education,School K-12,100.0,0.0,0.0,0.0,0.0,1,0,0,4753,61,<= 6000 HDD,100,0,1,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,185,Not Applicable,8.0,1480,4,5920,Unknown,100,Unknown,Punched Opening,100,0.428415,0.0,Not Applicable,784.0,0.0,Not Applicable,4,0,Packaged Terminal HP (PTHP),Unknown,Economizer/Motorized louvers,0.66,0,100.0,0.0,Packaged Terminal HP (PTHP),Electricity,Electric strip heat,Unknown,Unknown,Unknown,29,29,29,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Packaged Terminal HP (PTHP),Unknown,29,29,29,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,12.1,12.5,0.0,0.0,531677.4194,546931.94,0.0,0.0
61,19675,4096,WA,School,36444,Urban,48.92202597,1.0,1782914.314,1762171.375,1977,School - Elementary School,School,Education,School K-12,98.748765,0.0,0.0,0.0,1.1634280000000001,1,0,75,4753,61,<= 6000 HDD,100,0,1,0,Not Applicable,Not Applicable,168,Not Applicable,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,1930,1930,9.0,17370,20,347400,100,Unknown,Unknown,Punched Opening,0,0.823932,0.0,0.08336,30027.407410000003,0.0,3038,1.036609921,1,Cabinet-style fan coil unit,Unknown,Louvers (unknown if motorized/economizer),3.25,0,100.0,0.0,Cabinet-style fan coil unit,Electricity,Unknown,Radiant baseboard,Unknown,Unknown,42,42,42,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,42,Unknown,42,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163.782816,4,16.5,29,100,,,,,100,,,12.1,12.5,0.0,0.0,531677.4194,546931.94,0.0,0.0
62,19675,4097,WA,School,1830,Urban,48.92202597,2.0,179054.615,179054.615,1990,School - Elementary School,School,Education,School K-12,100.0,0.0,0.0,0.0,0.0,1,0,0,4753,61,<= 6000 HDD,100,0,1,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,185,185,8.0,1480,4,5920,Unknown,100,Unknown,Punched Opening,100,0.489617,0.0,Not Applicable,896.0,0.0,Not Applicable,4,0,Packaged Terminal HP (PTHP),Unknown,Economizer/Motorized louvers,0.66,0,100.0,0.0,Packaged Terminal HP (PTHP),Electricity,Electric strip heat,Unknown,Unknown,Unknown,29,29,29,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Packaged Terminal HP (PTHP),Unknown,29,29,29,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,12.1,12.5,0.0,0.0,531677.4194,546931.94,0.0,0.0
63,22054,4109,WA,Office,1500,Rural,553.3020925,1.0,829953.1388,829953.1388,1940,Office - Sales Office,Office,Office,Office,100.0,0.0,0.0,0.0,0.0,2,0,3,5234,57,<= 6000 HDD,0,100,1,0,50,50,50,50,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,HVAC,175,140,10.0,3150,25,78750,Unknown,100,Unknown,Punched Opening,90,0.992,0.0,0.021333,1488.0,0.0,32,1.988372093,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100.0,0.0,VRF Heat Pump,Electricity,Electric strip heat,Unknown,Unknown,Unknown,7,7,7,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,VRF Heat Pump,Unknown,7,7,7,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,8.530355,7,7,7,100,,,,,100,,,8.8,8.8,0.0,0.0,13200.35845,13209.33829,0.0,0.0
64,17633,4143,OR,Retail/Service,5124,Urban,92.18327996,1.0,472347.1265,472347.1265,1987,Retail/Service - Auto Parts,Retail,Service,Retail,100.0,0.0,0.0,0.0,0.0,2,0,25,4392,326,<= 6000 HDD,100,Not Applicable,Not Applicable,0,47.5,47.5,168,47.5,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,300,150,20.0,7500,2,15000,Unknown,100,Unknown,Punched Opening,0,0.836065,0.0,0.448868,4284.0,0.0,2300,1.255782918,1,Rooftop Unit AC (RTU-AC) w/heat,Unknown,Unknown,Unknown,0,0.0,100.0,Furnace,NG,Unknown,Rooftop Unit AC (RTU-AC) w/heat,Unknown,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit AC (RTU-AC) w/heat,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,19,19,19,100,,,,,100,,,7.8,7.8,0.1,0.2,40201.35484,39876.195210000005,671.2683984,808.2534713
65,14796,4169,MT,Office,4059,Urban,246.8076721,1.0,1001792.3409999999,1001792.3409999999,1974,Office - Medical Office,Office,Office,Office,100.0,0.0,0.0,0.0,0.0,2,0,0,7384,279,6001 - 7499 HDD,100,Not Applicable,Not Applicable,0,44,44,44,44,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,263,263,12.0,6312,27,170424,Unknown,Unknown,Unknown,Punched Opening,67,1.7753139999999998,0.0,0.15521,7206.0,0.0,630,0.28125,1,Unknown,Unknown,Fixed-position louvers,Unknown,0,0.0,100.0,AHU with DX cooling and combustion heating,NG,Unknown,Unknown,Unknown,Unknown,9,9,9,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,9,9,9,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,13.4,13.7,0.5,0.5,54402.63333,55429.97621,2008.786207,2193.5630960000003
66,21943,4198,WA,Office,2520,Urban,26.96557229,1.0,67953.24218,67953.24218,1953,Office - Veterinarian Office/Clinic,Office,Office,Office,100.0,0.0,0.0,0.0,0.0,1,0,12,5791,19,<= 6000 HDD,0,100,1,0,40,40,40,40,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,250,0,12.0,2880,15,43200,100,Unknown,Unknown,Store Front,0,0.861189,0.0,0.038095,2170.1982399999997,0.0,96,1.679681275,1,AHU with DX cooling and combustion heating,Unknown,Fixed-position louvers,0.75,0,0.0,100.0,AHU with DX cooling and combustion heating,NG,Unknown,Unknown,Unknown,Unknown,23,23,23,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,23,23,23,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,40,7,7,7,100,,,,,,100,,9.0,9.1,0.2,0.2,22797.91246,22813.42126,480.65140819999993,534.2895561
67,19030,4227,WA,Office,1950,Urban,584.993251,1.0,1140736.8390000002,1093937.379,2010,Office - Medical Office,Office,Office,Office,95.897435,0.0,0.0,0.0,4.102564,1,0,0,4875,793,<= 6000 HDD,100,Not Applicable,Not Applicable,0,45,45,45,45,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,190,190,12.0,2280,16,36480,Unknown,100,Unknown,Punched Opening,0,2.175401,0.0,0.04923,4242.033108,0.0,96,2.25,1,AHU with DX cooling and combustion heating,Unknown,Louvers (unknown if motorized/economizer),0.5,0,0.0,100.0,AHU with DX cooling and combustion heating,NG,Unknown,Unknown,Unknown,Unknown,9,9,9,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,9,9,9,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,7,7,7,100,,,,,100,,,8.9,8.9,0.2,0.2,17401.9434,17413.781469999998,341.0117683,379.0668728
68,53364,4254,WA,Retail/Service,8000,Rural,407.4292176000001,1.0,3259433.7410000004,3259433.7410000004,1946,Retail/Service - Studio/Gallery,Retail,Service,Retail,100.0,0.0,0.0,0.0,0.0,2,1,4,5785,841,<= 6000 HDD,50,50,Unable to Collect,0,42,42,21,42,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Unable to Collect,260,260,10.0,5720,14,80080,Unknown,100,Unknown,Punched Opening,25,0.5077659999999999,0.0,0.01725,4062.1357700000003,0.0,138,0.983536091,1,Other,Unknown,Unknown,0.75,0,100.0,0.0,Other,Electricity,Electric strip heat,Unknown,Unknown,Unknown,9,9,9,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Other,Unknown,9,9,9,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,30.709278,Not Applicable,Not Applicable,Not Applicable,100,,,,,100,,,8.2,8.2,0.0,0.0,65261.16715,65437.994170000005,0.0,0.0
69,17767,4266,OR,Mixed Commercial,3600,Urban,515.3304598999999,1.0,1855189.656,1855189.656,1985,Mixed Commercial - Majority Other,Other,Other,Other,100.0,0.0,0.0,0.0,0.0,1,0,0,4392,326,<= 6000 HDD,100,Not Applicable,Not Applicable,0,Not Applicable,168,168,168,52,1,1,0,1,0,0,0,0,0,1,0,0,Not Applicable,Not Applicable,266,Not Applicable,10.0,4260,5,21300,Unknown,100,Unknown,Punched Opening,100,0.5577770000000001,0.0,0.111111,2008.0,0.0,400,2.078703704,1,AHU with DX cooling and combustion heating,Unknown,Fixed-position louvers,1,0,0.0,100.0,Furnace,NG,Unknown,AHU with DX cooling and combustion heating,Unknown,Unknown,15,15,15,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,15,15,15,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,76,9,9,9,100,,,,,,100,,12.1,12.1,0.6,0.6,43618.45867,43588.854589999995,1991.466073,2064.745431
70,17120,4286,OR,Other,14950,Rural,295.5520055,1.0,4418502.482,2701345.33,1969,Other - Fire Station,Other,Other,Other,61.137122999999995,0.0,0.0,0.0,38.862876,1,0,12,4392,326,<= 6000 HDD,100,Not Applicable,Not Applicable,0,168,168,168,68.750298,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Interior Lighting,540,Not Applicable,15.0,9575,6,57450,Unknown,100,Unknown,Punched Opening,0,0.368561,0.0,0.021739,5510.0,0.0,325,0.754342432,1,Rooftop Unit AC (RTU-AC) w/heat,Unknown,Fixed-position louvers,8.7,2.49,0.0,100.0,Rooftop Unit AC (RTU-AC) w/heat,NG,Unknown,Unknown,Unknown,Unknown,1,11.363969,19,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit AC (RTU-AC) w/heat,Unknown,1,11.571429,19,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,75.1,5,5,5,100,,,,,,100,,6.2,6.8,0.4,0.4,116405.1718,126764.6261,6817.1701140000005,6973.741884
71,17120,4287,OR,Other,3800,Rural,295.5520055,1.0,1123097.621,709324.8132,1985,Other - Fire Station,Other,Other,Other,63.15789399999999,0.0,0.0,0.0,36.842105,2,0,0,4392,326,<= 6000 HDD,100,Not Applicable,Not Applicable,0,10,10,168,10,52,0,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Interior Lighting,210,210,10.0,4200,5,21000,Unknown,100,Unknown,Punched Opening,0,0.5502630000000001,0.0,0.065526,2091.0,0.0,249,2.070175439,1,AHU with DX cooling and combustion heating,Unknown,Fixed-position louvers,Unknown,0,0.0,0.0,AHU with DX cooling and combustion heating,NG,Unknown,Unknown,Unknown,Unknown,22,Unknown,22,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,22,Unknown,22,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,22,22,22,100,,,,,100,,,6.2,6.8,0.4,0.4,116405.1718,126764.6261,6817.1701140000005,6973.741884
72,12382,4324,WA,Mixed Commercial,11569,Urban,138.16873280000002,1.0,1598474.0690000001,1326143.497,1993,Mixed Commercial - Majority Office,Other,Other,Other,82.928515,0.0,0.0,0.0,17.036908,2,1,0,5678,142,<= 6000 HDD,90,10,1,0,45,45,168,44.382321,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,580,580,10.0,10340,7,72380,Unknown,100,Unknown,Punched Opening,0,0.737488,0.001296,0.0223,8532.0,15.0,258,1.001064963,1,AHU with DX cooling and combustion heating,VAV without reheat,Fixed-position louvers,2,0,5.389221,94.610778,AHU with DX cooling and combustion heating,NG,Unknown,Other,Electricity,Unknown,8,8,8,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Other,8,8,8,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,48.354639,7,7,7,100,,,,,31.754221,68.245778,,10.5,10.6,0.2,0.3,121020.0,122814.6502,2818.241932,3052.445896
73,50366,4325,WA,Warehouse,7572,Rural,13.74438556,1.0,104072.4874,104072.4874,1980,Warehouse  - Warehouse/Distribution,Warehouse,Warehouse and Storage,Warehouse,100.0,0.0,0.0,0.0,0.0,2,0,0,6246,519,6001 - 7499 HDD,100,Not Applicable,Not Applicable,0,45,45,168,45,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,376,376,16.0,6016,2.5,15040,Unknown,Unknown,Unknown,Punched Opening,0,1.231455,0.0,Unknown,9324.578304,0.0,Unknown,4.222222222,1,AHU with DX cooling and combustion heating,Unknown,Louvers (unknown if motorized/economizer),Unknown,0,0.0,0.0,Suspended Unitary Heater,NG,Unknown,AHU with DX cooling and combustion heating,Unknown,Unknown,19,Unknown,39,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,AHU with DX cooling and combustion heating,Unknown,19,Unknown,39,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,9,14,14,100,,,,,100,,,1.8,1.8,0.2,0.2,13374.0,13999.639459999999,1328.0762339999999,1616.729558
74,18330,4329,WA,Office,5900,Urban,102.3280683,2.0,1207471.206,1207471.206,1981,Office - Office- Admin/Professional/Government/Financial,Office,Office,Office,100.0,0.0,0.0,0.0,0.0,1,0,25,5234,57,<= 6000 HDD,0,100,1,0,50,50,25,50,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,318,Not Applicable,8.0,2336,57,133152,Unknown,100,Unknown,Store Front,5,0.717688,0.0,0.047457,4234.363296,0.0,280,1.333333333,1,Rooftop Unit HP (RTU-HP),Unknown,Fixed-position louvers,3,0,100.0,0.0,Rooftop Unit HP (RTU-HP),Electricity,Unknown,Ductless Mini-Split HP,Unknown,Unknown,4,29.119403,38,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit HP (RTU-HP),Rooftop Unit AC (RTU-AC),4,29.826087,38,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,12.2,12.4,0.1,0.1,287747.8938,291819.6074,1191.583333,1195.4203699999998
75,18330,4330,WA,Office,5900,Urban,102.3280683,2.0,1207471.206,1207471.206,1981,Office - Other Office,Office,Office,Office,100.0,0.0,0.0,0.0,0.0,1,0,25,5234,57,<= 6000 HDD,100,0,0,0,45,84,42,45,52,1,1,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,318,Not Applicable,8.0,2544,57,145008,Unknown,100,Unknown,Store Front,5,1.3386049999999998,0.0,0.047457,7897.7736,0.0,280,4,1,Rooftop Unit HP (RTU-HP),Unknown,Fixed-position louvers,3,0,100.0,0.0,Rooftop Unit HP (RTU-HP),Electricity,Unknown,Unknown,Unknown,Unknown,38,38,38,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Rooftop Unit HP (RTU-HP),Unknown,38,38,38,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,12.2,12.4,0.1,0.1,287747.8938,291819.6074,1191.583333,1195.4203699999998
76,18881,4341,WA,School,5960,Urban,13.79104122,1.0,82194.60567,82194.60567,1989,School - Pre-School,School,Education,School K-12,100.0,0.0,0.0,0.0,0.0,1,0,50,5234,57,<= 6000 HDD,100,0,1,1,65,65,168,65,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,316,Not Applicable,10.0,2700,20,54000,Unknown,100,Unknown,Punched Opening,50,0.770469,0.0,0.004177,4592.0,0.0,24.9,2.5,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100.0,0.0,Wall-mount Unitary Heater,Electricity,Unknown,Unknown,Unknown,Unknown,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,10,10,10,100,,,,,100,,,6.7,6.9,0.0,0.0,39968.51613,40836.02756,0.0,0.0
77,22003,4370,WA,Grocery,2625,Rural,19.41536878,1.0,50965.34304,50965.34304,2009,Grocery  - Gas Station With A Convenience Store,Grocery,Food Sales,Supermarket,85.42361899999999,0.0,0.0,0.0,0.0,1,0,25,5371,100,<= 6000 HDD,0,100,1,0,168,136.5,168,166.23694,52,1,0,0,0,0,0,0,0,0,0,0,0,Not Applicable,Not Applicable,240,Not Applicable,12.0,2880,15,43200,Unknown,100,Unknown,Punched Opening,0,1.166092,0.006856999999999999,Unknown,3060.9918239999997,18.0,Unknown,2.25,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0,0.0,Other,Electricity,Unknown,Unknown,Unknown,Unknown,11,Unknown,11,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Other,Unknown,11,Unknown,11,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,15.354639,11,11,11,100,,,,,100,,,54.1,53.7,0.0,0.0,142075.2773,140937.4273,0.0,0.0
